C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TIME_NORM_LOCAL[h],TREATMENT,T[degc],P_ATMOS[hpa],P_DROP[pa],F[mg/h m2],F_STDEV[mg/h m2]
27.225166013766664,0.1523888405596928,13.0,2025-10-31 06:13:24.345,67.60377277777778,65.22867138888888,RAW,3.9,1002.3,127.3,5.251577226550398,0.029394926894441425
48.5719462798,0.1599780041679178,14.0,2025-10-31 06:21:24.036,67.73702027777777,65.22863138888889,AA,3.9,1002.3,131.6,9.52617309310875,0.03137568649225502
23.909269908666666,0.2482556168746459,15.0,2025-10-31 06:29:23.563,67.87022222222222,65.22882722222222,RAW,3.9,1002.3,131.3,4.68385773554303,0.04863360512187056
11.771438293166664,0.2129812257835742,16.0,2025-10-31 06:37:23.450,68.00352416666666,65.22856083333333,BACKGROUND,3.6,1002.4,131.3,2.3087704955564163,0.041772700833168586
30.26586369833333,0.2577189902471097,17.0,2025-10-31 06:45:23.398,68.13684305555556,66.82770500000001,AA,3.6,1002.4,129.5,5.895312436310728,0.050199590648420694
50.1926238909,0.2861218722630367,18.0,2025-10-31 06:53:22.259,68.26986000000001,66.82764,H2SO4,3.6,1002.4,125.6,9.628388150965021,0.054886400253102055
51.75068973730001,0.3312412242732722,4.0,2025-10-31 07:01:22.427,68.40324,68.40324,AA,3.6,1002.4,131.2,10.146165227586787,0.06494267436289623
10.732689656000002,0.2743886958683313,5.0,2025-10-31 07:09:22.075,68.53647555555555,68.40323722222223,BACKGROUND,3.6,1002.4,131.2,2.10423557906127,0.05379625004022988
38.376947720900006,0.2139969837485879,8.0,2025-10-31 07:17:21.724,68.66971138888889,67.73701249999999,H2SO4,3.6,1002.4,131.2,7.524128750424394,0.041955938487780585
10.28058359123333,0.2386497229639225,9.0,2025-10-31 07:25:22.112,68.8031525,67.7371961111111,BACKGROUND,3.6,1002.4,131.2,2.01559631924073,0.04678931880910813
21.984875859566667,0.2381347163055802,11.0,2025-10-31 07:41:21.710,69.06970749999999,66.96112027777778,RAW,4.7,1003.0,127.3,4.2314985204876505,0.04583454126193417
50.63762041446667,0.3286508185292079,12.0,2025-10-31 07:49:20.717,69.202765,66.96114222222222,H2SO4,4.7,1003.0,129.5,9.830240588171332,0.06380071948875715
27.145937973033337,0.1817283863071709,13.0,2025-10-31 07:57:20.627,69.33607333333333,66.96097194444445,RAW,4.7,1003.0,127.3,5.224864452448367,0.03497783670471719
51.63898860403333,0.268871711152229,14.0,2025-10-31 08:05:20.703,69.46942777777778,66.96103888888888,AA,4.7,1003.0,131.6,10.105589346303214,0.05261735702410829
26.089854993100005,0.2101957149938635,15.0,2025-10-31 08:13:19.773,69.60250277777779,66.96110777777778,RAW,4.7,1003.0,131.3,5.0998805277372075,0.04108773445442719
13.4165032154,0.2269717092212496,16.0,2025-10-31 08:21:20.447,69.73602333333334,66.96106,BACKGROUND,4.7,1003.0,131.3,2.622573545028819,0.04436700014280703
42.67666937323334,0.6476581447792549,17.0,2025-10-31 08:29:20.155,69.86927555555555,68.5601375,AA,4.7,1003.0,129.5,8.284787555318722,0.12572935556525267
72.38056501186665,0.2363815769151971,18.0,2025-10-31 08:37:19.039,70.00229888888889,68.5600788888889,H2SO4,6.0,1003.3,125.6,13.77765833411218,0.044995291245409616
76.67640576469998,0.2275626626138723,4.0,2025-10-31 08:45:19.134,70.13565861111111,70.13565861111111,AA,6.0,1003.3,131.2,14.917199107581808,0.044271735402931334
14.886844712833332,0.2654998586097114,5.0,2025-10-31 08:53:18.753,70.26888611111112,70.13564777777778,BACKGROUND,6.0,1003.3,131.2,2.8961976562446305,0.05165232009008971
55.11248018450001,0.1961243602720688,8.0,2025-10-31 09:01:19.039,70.4022988888889,69.4696,H2SO4,6.0,1003.3,131.2,10.72199240464829,0.03815549389473922
13.980513559033332,0.2599057174340917,9.0,2025-10-31 09:09:17.970,70.53533527777778,69.46937888888888,BACKGROUND,6.0,1003.3,131.2,2.7198732427069365,0.05056399419739303
36.725809061566665,0.2000092152587857,11.0,2025-10-31 09:25:17.355,70.80183111111111,68.69324388888889,RAW,6.0,1003.3,127.3,7.037917892284712,0.03832858882242373
73.00454345566668,0.2625759028366134,12.0,2025-10-31 09:33:17.953,70.93533055555555,68.69370777777777,H2SO4,7.3,1003.3,129.5,14.045124183194478,0.05051618691505403
50.484842924333336,0.282696062104527,13.0,2025-10-31 09:41:18.056,71.0686925,68.69359111111112,RAW,7.3,1003.3,127.3,9.629772364077573,0.05392308995331355
85.5721275034,0.2516799258891165,14.0,2025-10-31 09:49:16.961,71.20172166666667,68.69333277777777,AA,7.3,1003.3,131.6,16.595910502099166,0.0488109580431405
48.250528502,0.2518907222829339,15.0,2025-10-31 09:57:16.776,71.33500361111112,68.69360861111112,RAW,7.3,1003.3,131.3,9.34706467224128,0.04879612606561519
18.9903565882,0.2180057258980088,16.0,2025-10-31 10:05:17.394,71.4685086111111,68.69354527777777,BACKGROUND,7.3,1003.3,131.3,3.678800972542115,0.04223194402529974
101.30525613853334,0.885145200737255,17.0,2025-10-31 10:13:16.357,71.60155388888889,70.29241583333332,AA,7.3,1003.3,129.5,19.489813038007334,0.17029041859652053
100.97809337433334,0.2029289414484287,18.0,2025-10-31 10:21:15.388,71.73461805555556,70.29239805555555,H2SO4,7.3,1003.3,125.6,19.132106769406114,0.03844851932390264
100.935275981,0.4070309292145114,4.0,2025-10-31 10:29:15.484,71.86797805555555,71.86797805555555,AA,7.3,1003.3,131.2,19.54567630748979,0.0788197655600724
22.4135147373,0.2175496266287604,5.0,2025-10-31 10:37:15.188,72.00122916666666,71.86799083333334,BACKGROUND,9.5,1003.5,131.2,4.307355446220239,0.04180797077413
88.08793514230001,0.362438950995598,8.0,2025-10-31 10:45:15.553,72.1346638888889,71.201965,H2SO4,9.5,1003.5,131.2,16.928449269495868,0.06965232395681377
20.59884625196667,0.2996498054222952,9.0,2025-10-31 10:53:15.305,72.26792833333333,71.20197194444444,BACKGROUND,9.5,1003.5,131.2,3.9586184330833905,0.057585712748416513
64.38670777323333,0.2542369319113964,11.0,2025-10-31 11:09:13.617,72.5341261111111,70.4255388888889,RAW,9.5,1003.5,127.3,12.188331286421672,0.048126764957342985
104.492404409,0.2672447725636238,12.0,2025-10-31 11:17:14.875,72.66780888888889,70.42618611111111,H2SO4,9.5,1003.5,129.5,19.950483982470534,0.05102440301364467
65.6459219708,0.4605469969303515,13.0,2025-10-31 11:25:14.632,72.80107472222222,70.42597333333333,RAW,9.5,1003.5,127.3,12.426699116231548,0.0871810279743375
100.65990765436666,0.7686853102298044,14.0,2025-10-31 11:33:14.144,72.93427249999999,70.42588361111112,AA,10.7,1003.3,131.6,19.288205655070485,0.14729360172526385
68.77644816230001,0.4530355321918922,15.0,2025-10-31 11:41:13.727,73.06748999999999,70.426095,RAW,10.7,1003.3,131.3,13.1637450479999,0.08671055866953023
26.1809318096,0.2527702814801641,16.0,2025-10-31 11:49:13.015,73.20062555555555,70.42566222222221,BACKGROUND,10.7,1003.3,131.3,5.011004794073676,0.04837998515515047
106.52155338100005,0.2931412501057693,17.0,2025-10-31 11:57:12.923,73.33393333333332,72.02479527777778,AA,10.7,1003.3,129.5,20.247888047650438,0.0557210350947493
106.96778330133333,0.5698411304568678,18.0,2025-10-31 12:05:12.187,73.46706222222222,72.02484222222222,H2SO4,10.7,1003.3,125.6,20.02419986321509,0.10667335841114432
99.77205771073336,0.2394493527001755,4.0,2025-10-31 12:13:13.012,73.60062472222222,73.60062472222222,AA,10.7,1003.3,131.2,19.089001075768646,0.045812916523561176
24.0160526464,0.2576057326656159,5.0,2025-10-31 12:21:11.655,73.7335811111111,73.60034277777778,BACKGROUND,10.7,1003.3,131.2,4.5948982643216265,0.04928670632648584
67.78985989979999,0.3488107776097147,8.0,2025-10-31 12:29:12.082,73.86703305555557,72.93433416666667,H2SO4,10.7,1003.3,131.2,12.969971134656436,0.06673661405617408
19.797800104033332,0.2163275583346382,9.0,2025-10-31 12:37:11.815,74.00029222222223,72.93433583333334,BACKGROUND,10.5,1003.0,131.2,3.7893737257062,0.041405911838277916
51.53973937103333,0.3255790044474674,11.0,2025-10-31 12:53:12.178,74.26705972222221,72.1584725,RAW,10.5,1003.0,127.3,9.717174615514878,0.061383857892374626
88.84738790936667,0.401595131399014,12.0,2025-10-31 13:01:10.476,74.39992027777778,72.1582975,H2SO4,10.5,1003.0,129.5,16.895192153462734,0.07636720755147995
51.9938466282,0.2649233571406127,13.0,2025-10-31 13:09:10.630,74.5332963888889,72.158195,RAW,10.5,1003.0,127.3,9.802790871357665,0.049947992606857665
87.31918668976668,0.2114859321945988,14.0,2025-10-31 13:17:10.927,74.66671222222222,72.15832333333333,AA,10.5,1003.0,131.6,16.73868026247766,0.040540865452567104
50.84845533203333,0.3106293819674987,15.0,2025-10-31 13:25:10.355,74.79988666666667,72.15849166666666,RAW,10.5,1003.0,131.3,9.736294788036663,0.05947829118726286
21.06256589033333,0.2915956747601226,16.0,2025-10-31 13:33:10.490,74.93325750000001,72.15829416666666,BACKGROUND,10.3,1002.6,131.3,4.034226898958622,0.055850893042293986
84.24698797366668,0.2192342925332419,17.0,2025-10-31 13:41:09.657,75.06635944444443,73.75722138888888,AA,10.3,1002.6,129.5,16.025291862921716,0.041702304245043405
83.44054792476666,0.3555333943305596,18.0,2025-10-31 13:49:09.140,75.19954916666666,73.75732916666666,H2SO4,10.3,1002.6,125.6,15.631067838272013,0.06660270987868913
78.52421543926668,0.1811657171539288,4.0,2025-10-31 13:57:08.592,75.33273027777778,75.33273027777778,AA,10.3,1002.6,131.2,15.03443820477637,0.034686430983590776
19.97598078753333,0.1943221196448496,5.0,2025-10-31 14:05:07.938,75.46588194444445,75.33264361111111,BACKGROUND,10.3,1002.6,131.2,3.8246501037919134,0.03720538795935195
52.03658806406666,0.2454938632393559,8.0,2025-10-31 14:13:09.114,75.59954194444445,74.66684305555556,H2SO4,10.3,1002.6,131.2,9.96305233054768,0.047002855054038166
16.187691986933334,0.2022628766356068,9.0,2025-10-31 14:21:08.434,75.73268638888888,74.66673,BACKGROUND,10.3,1002.6,131.2,3.099335071277926,0.03872574470037564
40.0003878258,0.2026417723815327,11.0,2025-10-31 14:37:08.969,75.99950166666667,73.89091444444445,RAW,9.9,1002.2,127.3,7.551532312636718,0.03825602638387705
70.88033958076669,0.2553887495570279,12.0,2025-10-31 14:45:08.739,76.13277111111111,73.89114833333333,H2SO4,9.9,1002.2,129.5,13.4963817806165,0.048628774733342206
38.151157825366674,0.1911517856238336,13.0,2025-10-31 14:53:07.210,76.26567972222222,73.89057833333334,RAW,9.9,1002.2,127.3,7.202422694935403,0.036086872258412075
75.1036865669,0.2024712732192126,14.0,2025-10-31 15:01:07.519,76.39909888888889,73.89071,AA,9.9,1002.2,131.6,14.416036766747826,0.038864048522284034
40.64073250793333,0.2887719938484795,15.0,2025-10-31 15:09:07.730,76.53249083333334,73.89109583333334,RAW,9.9,1002.2,131.3,7.792029198409401,0.05536612331756114
18.362274937166664,0.2460866328391359,16.0,2025-10-31 15:17:06.138,76.66538194444445,73.8904186111111,BACKGROUND,9.9,1002.2,131.3,3.5205906397404085,0.04718207842455816
70.15451065046666,0.2111941908052609,17.0,2025-10-31 15:25:06.664,76.7988613888889,75.48972333333334,AA,9.9,1002.2,129.5,13.35817611725927,0.0402136536847181
74.38186789646667,0.2622065828479858,18.0,2025-10-31 15:33:06.142,76.93204972222223,75.48982972222223,H2SO4,8.7,1002.2,125.6,14.007599020394377,0.04937876362764581
58.760390770166666,0.225222640432137,4.0,2025-10-31 15:41:06.144,77.06538361111112,77.06538361111112,AA,8.7,1002.2,131.2,11.309760130241425,0.04334916779485295
16.296410995633334,0.2476641750164122,5.0,2025-10-31 15:49:05.381,77.19850500000001,77.06526666666667,BACKGROUND,8.7,1002.2,131.2,3.136611192143695,0.04766854637242924
36.89651396113333,0.2359363133299317,8.0,2025-10-31 15:57:06.160,77.33205472222222,76.39935583333333,H2SO4,8.7,1002.2,131.2,7.101564796849259,0.04541125535076902
12.955539609466667,0.1907109211514548,9.0,2025-10-31 16:05:05.273,77.46514166666667,76.39918527777778,BACKGROUND,8.7,1002.2,131.2,2.4935852777769747,0.036706610425324464
23.648485634800004,0.2240093620692024,11.0,2025-10-31 16:21:04.769,77.73166833333333,75.6230811111111,RAW,8.7,1002.2,127.3,4.483522342906296,0.042469991329148755
42.4906826082,0.2356408582880084,12.0,2025-10-31 16:29:03.888,77.86475694444445,75.62313416666666,H2SO4,8.7,1002.2,129.5,8.125131406256992,0.0450595947334525
23.216324499599995,0.2826497444453666,13.0,2025-10-31 16:37:03.951,77.99810777777779,75.62300638888888,RAW,7.7,1002.0,127.3,4.416379674755212,0.05376770928855597
47.60517065219999,0.230478417417196,14.0,2025-10-31 16:45:04.647,78.13163444444444,75.62324555555556,AA,7.7,1002.0,131.6,9.207480468221556,0.044577626708231885
23.49034598063333,0.2073232033805507,15.0,2025-10-31 16:53:03.596,78.26467583333333,75.62328083333333,RAW,7.7,1002.0,131.3,4.538167400019303,0.04005336505579302
13.680315641733332,0.204156920314891,16.0,2025-10-31 17:01:03.365,78.397945,75.62298166666666,BACKGROUND,7.7,1002.0,131.3,2.642939466216176,0.039441661737346506
41.756481521566656,0.2330439229474149,17.0,2025-10-31 17:09:03.651,78.53135777777777,77.22221972222222,AA,7.7,1002.0,129.5,8.011567877650831,0.044712752107788106
46.53256035613334,0.2521411471267261,18.0,2025-10-31 17:17:01.875,78.66419777777779,77.22197777777778,H2SO4,7.7,1002.0,125.6,8.792462087081761,0.0476428002185535
36.5725849108,0.2173970413453961,4.0,2025-10-31 17:25:02.901,78.7978161111111,78.7978161111111,AA,7.7,1002.0,131.2,7.0628715783218485,0.04198356195698476
12.250959260300002,0.200192347937135,5.0,2025-10-31 17:33:02.217,78.93095944444445,78.7977211111111,BACKGROUND,7.5,1001.9,131.2,2.3673462628324287,0.03868469371801831
24.274886062533334,0.2166147749818023,8.0,2025-10-31 17:41:02.910,79.06448527777778,78.13178638888888,H2SO4,7.5,1001.9,131.2,4.6908213128295095,0.041858124505337685
10.393477347866666,0.200125056635947,9.0,2025-10-31 17:49:02.036,79.19757583333333,78.13161944444445,BACKGROUND,7.5,1001.9,131.2,2.008410870897234,0.03867169050684083
17.661976512466666,0.2270681591888323,11.0,2025-10-31 18:05:02.111,79.46426333333334,77.35567611111111,RAW,7.5,1001.9,127.3,3.3618495717900836,0.04322104002331315
37.8631539049,0.2501488459896124,12.0,2025-10-31 18:13:01.035,79.59729777777778,77.355675,H2SO4,7.5,1001.9,129.5,7.269029694740162,0.048023981155150365
19.9726384787,0.2077230311986667,13.0,2025-10-31 18:21:01.808,79.73084583333333,77.35574444444444,RAW,7.5,1001.9,127.3,3.8016699925821773,0.03953881282727664
47.70327503583333,0.2368370972775633,14.0,2025-10-31 18:29:02.104,79.86426138888889,77.3558725,AA,7.5,1001.9,131.6,9.232108777366152,0.04583554992691116
21.3311312273,0.2346572015225173,15.0,2025-10-31 18:37:00.651,79.9971911111111,77.3557961111111,RAW,7.7,1001.8,131.3,4.120199941567562,0.045325049932846945
13.190993638166669,0.2388738956871871,16.0,2025-10-31 18:45:00.628,80.13051805555556,77.35555472222221,BACKGROUND,7.7,1001.8,131.3,2.5478972792420307,0.04613952258625436
39.97196484479999,0.2784912312017218,17.0,2025-10-31 18:53:00.005,80.26367833333335,78.95454027777777,AA,7.7,1001.8,129.5,7.667652496283135,0.05342179180853151
47.6992224909,0.2463171330969945,18.0,2025-10-31 19:00:59.401,80.39684388888888,78.95462388888889,H2SO4,7.7,1001.8,125.6,9.011107294051524,0.04653304600769201
41.667899661166665,0.1783659608167488,4.0,2025-10-31 19:09:00.680,80.5305325,80.5305325,AA,7.7,1001.8,131.2,8.04526897513679,0.0344390320234172
13.0308100083,0.230016569776996,5.0,2025-10-31 19:16:59.015,80.66340333333332,80.530165,BACKGROUND,7.7,1001.8,131.2,2.5159984624418827,0.044411769915029084
27.559403905066667,0.2438426904934114,8.0,2025-10-31 19:24:58.982,80.79672749999999,79.86402861111112,H2SO4,7.7,1001.8,131.2,5.3211901491002225,0.04708132755894222
11.176943422633336,0.2342419700142997,9.0,2025-10-31 19:32:58.941,80.93004944444445,79.86409305555556,BACKGROUND,7.9,1001.7,131.2,2.156301555518699,0.04519091715958566
19.05250660846667,0.2078955219188656,11.0,2025-10-31 19:48:58.176,81.19650361111111,79.08791638888889,RAW,7.9,1001.7,127.3,3.6206442000228853,0.03950743758366025
43.21322857656666,0.2142209516796929,12.0,2025-10-31 19:56:57.301,81.3295938888889,79.08797111111112,H2SO4,7.9,1001.7,129.5,8.282684622467142,0.041059755096610306
23.046698663833336,0.2004373167060516,13.0,2025-10-31 20:04:57.414,81.46295861111112,79.08785722222223,RAW,7.9,1001.7,127.3,4.379680719270926,0.03809011712282622
54.84644969966666,0.2581857262329073,14.0,2025-10-31 20:12:57.303,81.5962611111111,79.08787222222223,AA,7.9,1001.7,131.6,10.597318593549902,0.04988611682578612
23.7109249477,0.2243364033517959,15.0,2025-10-31 20:20:56.648,81.72941250000001,79.0880175,RAW,7.9,1001.7,131.3,4.576151405777755,0.04329638551974869
13.972374989133334,0.1924479380738293,16.0,2025-10-31 20:28:56.878,81.86280972222222,79.08784638888888,BACKGROUND,7.9,1001.7,131.3,2.6966347196328453,0.03714198852630633
48.84370396736666,0.2573150733054112,17.0,2025-10-31 20:36:56.999,81.99617666666666,80.6870386111111,AA,8.0,1001.5,129.5,9.356680120198584,0.04929222469763457
54.03320286080001,0.1986100170251985,18.0,2025-10-31 20:44:56.096,82.12925916666666,80.68703916666666,H2SO4,8.0,1001.5,125.6,10.193746726262244,0.03746918753028977
50.22688661313335,0.2209607962090423,4.0,2025-10-31 20:52:56.378,82.26267083333333,82.26267083333333,AA,8.0,1001.5,131.2,9.684595450844268,0.04260498840518361
13.972237324333332,0.2367328006843551,5.0,2025-10-31 21:00:56.301,82.39598277777777,82.26274444444445,BACKGROUND,8.0,1001.5,131.2,2.694084287397832,0.045646098318462
32.29715832973333,0.1926863957872118,8.0,2025-10-31 21:08:56.403,82.52934444444445,81.59664555555555,H2SO4,8.0,1001.5,131.2,6.2274397982204475,0.03715320454667527
11.690007851733332,0.2236432939905481,9.0,2025-10-31 21:16:55.622,82.66246083333333,81.59650444444445,BACKGROUND,8.0,1001.5,131.2,2.2540317446558076,0.04312221946534806
20.90196241103333,0.2005317008134893,11.0,2025-10-31 21:32:54.315,82.92876444444445,80.82017722222221,RAW,7.9,1000.9,127.3,3.968933349274072,0.03807761870843215
41.960167190066656,0.2196961744603671,12.0,2025-10-31 21:40:54.309,83.0620961111111,80.82047333333334,H2SO4,7.9,1000.9,129.5,8.036087109688681,0.04207556151127116
23.602619038166665,0.1582156849709547,13.0,2025-10-31 21:48:54.355,83.19544222222223,80.82034083333333,RAW,7.9,1000.9,127.3,4.48174290952424,0.030042514483137415
51.60283665746669,0.2815475550461029,14.0,2025-10-31 21:56:54.483,83.32881111111111,80.82042222222223,AA,7.9,1000.9,131.6,9.962631391421425,0.05435659533019863
23.855737355799995,0.2154423961517172,15.0,2025-10-31 22:04:54.036,83.46202027777777,80.82062527777778,RAW,7.9,1000.9,131.3,4.6004228228198105,0.04154665611366552
13.9666000488,0.2181506441315027,16.0,2025-10-31 22:12:53.917,83.59532055555555,80.82035722222223,BACKGROUND,7.9,1000.9,131.3,2.693367413607708,0.04206892401216885
47.1389971912,0.1801251749978757,17.0,2025-10-31 22:20:53.802,83.72862194444444,82.41948388888889,AA,7.9,1000.9,129.5,9.02792131346728,0.03449704073804352
50.19735429526666,0.2071106300586597,18.0,2025-10-31 22:28:52.970,83.86172416666666,82.41950416666667,H2SO4,7.9,1000.9,125.6,9.467780682164964,0.03906337395405903
45.29120652943333,0.2268230658906202,4.0,2025-10-31 22:36:53.921,83.99532166666667,83.99532166666667,AA,8.1,1000.6,131.2,8.721962540099208,0.04368049419577245
13.557052409766664,0.2010196196940391,5.0,2025-10-31 22:44:52.236,84.12818694444445,83.99494861111111,BACKGROUND,8.1,1000.6,131.2,2.610751894968914,0.038711390734468346
27.7479465151,0.1844328842155241,8.0,2025-10-31 22:52:53.289,84.26181277777778,83.32911388888888,H2SO4,8.1,1000.6,131.2,5.3435659726154485,0.03551719705777469
11.404219700666664,0.2716821367159346,9.0,2025-10-31 23:00:51.644,84.39468916666667,83.32873277777779,BACKGROUND,8.1,1000.6,131.2,2.1961697347063485,0.05231923812209691
18.74835892916667,0.182230674993526,11.0,2025-10-31 23:16:51.798,84.66139861111111,82.55281138888888,RAW,8.1,1000.6,127.3,3.556402202508943,0.03456758942797098
