C[PPB],C_STDEV[PPB],VALVE_ID,DATE_TIME,TIME_NORM_GLOBAL[h],TIME_NORM_LOCAL[h],TREATMENT,T_GROUND_10cm[DEGC],P_ATMOSPHERE[hpa],P_DROP[pa],F[mg/h m2],F_STDEV[mg/h m2],TAN[mg/m2],TAN_STDEV[mg/m2],TAN_RATE[1/h],TAN_RATE_STDEV[1/h]
13.607039574666665,0.2097439883227686,14.0,2025-11-03 01:55:16.999,135.30173222222223,132.79334333333333,AA,9.5,998.2,131.6,2.6051072662401538,0.040156096043633356,5371.0,143.2,0.0004850320734016298,1.4937485802259935e-05
10.179727608876668,0.2057744151233519,15.0,2025-11-03 02:03:17.114,135.4350975,132.7937025,RAW,9.5,998.2,131.3,1.946715729380051,0.039351179718728625,5218.4,165.7,0.0003730483921087021,1.4042019833475085e-05
7.88510943555,0.2141932825409356,16.0,2025-11-03 02:11:16.226,135.56818416666667,132.79322083333332,BACKGROUND,9.5,998.2,131.3,1.5079054328215094,0.040961158124347676,0.0,0.0,0.0,0.0
11.250481599966667,0.2396003662164255,17.0,2025-11-03 02:19:16.118,135.70148749999998,134.39234944444445,AA,9.5,998.2,129.5,2.136682611147028,0.04550471298229695,5371.0,143.2,0.0003978183971601244,1.3574903487554964e-05
13.309799340366668,0.203761509910759,18.0,2025-11-03 02:27:14.950,135.83449638888888,134.3922763888889,H2SO4,9.5,998.2,125.6,2.4894324451403964,0.038111056438260765,5466.2,95.3,0.00045542286142848717,1.0566678341728363e-05
11.701196456899996,0.2023921835796164,4.0,2025-11-03 02:35:15.822,135.96807194444446,135.96807194444446,AA,9.5,998.2,131.2,2.2368208703552708,0.03868963843955487,5371.0,143.2,0.00041646264575596176,1.3235537108300388e-05
7.238316213816665,0.1997179906112549,5.0,2025-11-03 02:43:14.220,136.10096027777777,135.96772194444443,BACKGROUND,9.5,998.2,131.2,1.3836889956452796,0.03817843510534702,0.0,0.0,0.0,0.0
9.422338211573337,0.1708580297470783,8.0,2025-11-03 02:51:14.342,136.2343275,135.3016286111111,H2SO4,9.5,998.2,131.2,1.8011904027784265,0.03266151527442154,5466.2,95.3,0.0003295141785478809,8.28893676133534e-06
6.456431603293334,0.1701320206555397,9.0,2025-11-03 02:59:14.503,136.36770555555557,135.30174916666667,BACKGROUND,9.5,998.2,131.2,1.234222586678454,0.03252273012591106,0.0,0.0,0.0,0.0
9.386789920173332,0.2265934784441244,11.0,2025-11-03 03:15:14.124,136.63426694444445,134.5256797222222,RAW,9.5,998.2,127.3,1.7675239932523517,0.042667345628323576,5218.4,165.7,0.0003387099481167315,1.351013614346825e-05
11.507708852500002,0.1865202840184931,12.0,2025-11-03 03:23:13.750,136.7674963888889,134.5258736111111,H2SO4,9.5,998.2,129.5,2.1855350085059757,0.035423785546184965,5466.2,95.3,0.0003998271209443445,9.517796229681704e-06
10.584413984066666,0.1896221858977435,13.0,2025-11-03 03:31:13.989,136.9008961111111,134.5257947222222,RAW,9.4,998.3,127.3,1.993940621847162,0.035721900129202594,5218.4,165.7,0.0003820980802251959,1.3930659609285613e-05
14.964794394633335,0.2452257886046651,14.0,2025-11-03 03:39:13.625,137.03412833333334,134.52573944444444,AA,9.4,998.3,131.6,2.8663544941955403,0.04697051110249149,5371.0,143.2,0.000533672406292225,1.670126134820721e-05
10.522072050133335,0.171486290413947,15.0,2025-11-03 03:47:13.046,137.16730083333334,134.52590583333333,RAW,9.4,998.3,131.3,2.0130976219292736,0.03280899824492409,5218.4,165.7,0.0003857691288382021,1.3768618575626684e-05
7.813127663273335,0.1896586488777057,16.0,2025-11-03 03:55:11.946,137.30032861111113,134.52536527777778,BACKGROUND,9.4,998.3,131.3,1.4948185722189633,0.03628575942218436,0.0,0.0,0.0,0.0
10.522569080333334,0.1955955277325425,17.0,2025-11-03 04:03:12.506,137.4338175,136.12467944444444,AA,9.4,998.3,129.5,1.9993455998367367,0.037164218617552196,5371.0,143.2,0.000372248296376231,1.2098740791597957e-05
12.538155759433332,0.2632579763049026,18.0,2025-11-03 04:11:12.229,137.5670738888889,136.12485388888888,H2SO4,9.4,998.3,125.6,2.346171105329708,0.04926149180986488,5466.2,95.3,0.0004292142814623885,1.171380596846358e-05
10.695195279566663,0.2440568550503939,4.0,2025-11-03 04:19:11.789,137.700285,137.700285,AA,9.4,998.3,131.2,2.0454404377660267,0.04667551619069677,5371.0,143.2,0.0003808304669085881,1.3364744457992219e-05
6.57514424182,0.2102462636236986,5.0,2025-11-03 04:27:11.918,137.83365416666666,137.70041583333332,BACKGROUND,9.4,998.3,131.2,1.2574867092008803,0.04020929008437457,0.0,0.0,0.0,0.0
8.456210286686668,0.2396311065581412,8.0,2025-11-03 04:35:12.411,137.96712444444444,137.03442555555554,H2SO4,9.4,998.6,131.2,1.6177238336512079,0.045842870413669655,5466.2,95.3,0.00029595035557630674,9.84672022053173e-06
5.990022396383335,0.201465485277736,9.0,2025-11-03 04:43:11.947,138.1003288888889,137.0343725,BACKGROUND,9.4,998.6,131.2,1.1459272731178354,0.038541557759628635,0.0,0.0,0.0,0.0
8.123933366140001,0.1794160310560192,11.0,2025-11-03 04:59:11.382,138.36683861111112,136.25825138888888,RAW,9.4,998.6,127.3,1.5308838675355556,0.03380937473782139,5218.4,165.7,0.0002933626911573578,1.1346715056611707e-05
9.840706420116668,0.1764052140074456,12.0,2025-11-03 05:07:11.177,138.500115,136.25849222222223,H2SO4,9.4,998.6,129.5,1.8703498616489538,0.03352802670126483,5466.2,95.3,0.00034216637913888145,8.5562320463815e-06
9.61316410605,0.1909237459513314,13.0,2025-11-03 05:15:10.721,138.63332166666666,136.25822027777778,RAW,9.4,998.6,127.3,1.8115163163772061,0.035977902505276806,5218.4,165.7,0.0003471401802041251,1.3001317066728527e-05
13.198715384066666,0.1927760511993233,14.0,2025-11-03 05:23:09.908,138.76642916666668,136.25804027777778,AA,9.4,998.6,131.6,2.528839698507537,0.036935392347566966,5371.0,143.2,0.00047083219112037557,1.4313390520378772e-05
10.226151719546666,0.2152980861423964,15.0,2025-11-03 05:31:09.288,138.89959027777778,136.2581952777778,RAW,9.3,999.1,131.3,1.958742816446466,0.0412387368378284,5218.4,165.7,0.000375353138212185,1.4300472060771876e-05
7.999297201566666,0.1646554553239153,16.0,2025-11-03 05:39:09.470,139.03297416666666,136.25801083333332,BACKGROUND,9.3,999.1,131.3,1.5322055021186043,0.03153851997794715,0.0,0.0,0.0,0.0
11.439325983766668,0.2241104453375555,17.0,2025-11-03 05:47:08.895,139.16614777777778,137.85700972222222,AA,9.3,999.1,129.5,2.1760463530030756,0.042631420587081144,5371.0,143.2,0.00040514733811265605,1.3404577256943749e-05
13.804104920000002,0.1941850656829658,18.0,2025-11-03 05:55:09.223,139.29957222222222,137.85735222222223,H2SO4,9.3,999.1,125.6,2.586043900270479,0.03637838943874502,5466.2,95.3,0.00047309719737120473,1.0598273399185248e-05
12.294562470166666,0.2170132745434576,4.0,2025-11-03 06:03:09.335,139.43293666666665,139.43293666666665,AA,9.3,999.1,131.2,2.3540344672152402,0.041551436202643295,5371.0,143.2,0.00043828606725288406,1.4014259513234109e-05
7.053666706536666,0.2212043538371425,5.0,2025-11-03 06:11:08.711,139.56609666666665,139.43285833333331,BACKGROUND,9.3,999.1,131.2,1.3505624610658324,0.042353900311155206,0.0,0.0,0.0,0.0
9.602518637903335,0.2094155741809449,8.0,2025-11-03 06:19:08.361,139.69933277777778,138.7666338888889,H2SO4,9.3,999.1,131.2,1.8385900190065696,0.04009670785681334,5466.2,95.3,0.0003363561558315776,9.39129741440614e-06
6.302135156783334,0.1583505744331848,9.0,2025-11-03 06:27:08.334,139.8326586111111,138.76670222222222,BACKGROUND,9.3,999.1,131.2,1.206667045868105,0.030319314820968668,0.0,0.0,0.0,0.0
9.085376494063333,0.2119206403076553,11.0,2025-11-03 06:43:07.589,140.09911833333334,137.99053111111112,RAW,9.3,999.4,127.3,1.7140375772326968,0.03998072519238885,5218.4,165.7,0.00032846036663205136,1.2941222292543192e-05
10.725114753033331,0.187795694258515,12.0,2025-11-03 06:51:08.796,140.23278694444446,137.99116416666666,H2SO4,9.3,999.4,129.5,2.0407980931822163,0.03573417194834343,5466.2,95.3,0.0003733485955841748,9.225227380190784e-06
14.253162419166664,0.1680203900752301,14.0,2025-11-03 07:07:07.542,140.49910527777777,137.9907163888889,AA,9.3,999.4,131.6,2.7340244037265036,0.03222946832989107,5371.0,143.2,0.0005090345194054186,1.4839120943213858e-05
9.956488775383333,0.1751727225683943,15.0,2025-11-03 07:15:06.354,140.6321086111111,137.99071361111112,RAW,9.3,999.4,131.3,1.9076635406377551,0.0335630987687336,5218.4,165.7,0.00036556483608725956,1.3270544607032575e-05
7.379066997403333,0.1999339642590679,16.0,2025-11-03 07:23:07.230,140.76568527777778,137.99072194444443,BACKGROUND,9.3,999.4,131.3,1.4138294525750301,0.03830735340104988,0.0,0.0,0.0,0.0
9.516347611733332,0.19457382375386,17.0,2025-11-03 07:31:06.803,140.8989,139.58976194444443,AA,9.2,999.8,129.5,1.81215759688612,0.03705186561659398,5371.0,143.2,0.0003373966853260324,1.1336209017938314e-05
11.2340684135,0.2338227971421311,18.0,2025-11-03 07:39:05.444,141.03185583333334,139.58963583333335,H2SO4,9.2,999.8,125.6,2.106796879096768,0.043850288350455444,5466.2,95.3,0.0003854225749326347,1.0464559560159606e-05
9.8614819794,0.2280406515749426,4.0,2025-11-03 07:47:05.243,141.16513333333333,141.16513333333333,AA,9.2,999.8,131.2,1.890165731883105,0.04370890967337922,5371.0,143.2,0.0003519206352416878,1.2420272243270268e-05
6.297778283473333,0.184433857960457,5.0,2025-11-03 07:55:04.102,141.2981497222222,141.1649113888889,BACKGROUND,9.2,999.8,131.2,1.2071050500609606,0.03535072708585553,0.0,0.0,0.0,0.0
8.680362685586665,0.2486892704101554,8.0,2025-11-03 08:03:04.753,141.4316638888889,140.498965,H2SO4,9.2,999.8,131.2,1.6637787426764612,0.04766666286043214,5466.2,95.3,0.0003043757532978049,1.0207987422854997e-05
6.351825099890001,0.2282886754407462,9.0,2025-11-03 08:11:04.382,141.56489416666668,140.49893777777777,BACKGROUND,9.2,999.8,131.2,1.217464288208083,0.043756448797094144,0.0,0.0,0.0,0.0
11.793568072633333,0.2350886507680169,11.0,2025-11-03 08:27:05.046,141.83174527777777,139.72315805555556,RAW,9.2,999.8,127.3,2.2266410033268884,0.044385043270452854,5218.4,165.7,0.0004266903655003236,1.5997215745024784e-05
17.0254786915,0.1708927727250429,12.0,2025-11-03 08:35:04.309,141.9648738888889,139.72325111111113,H2SO4,9.2,1000.5,129.5,3.2443594041275317,0.032565168024598676,5466.2,95.3,0.0005935310460882389,1.1940300002615704e-05
16.675178645133332,0.189384954083761,13.0,2025-11-03 08:43:04.137,142.09815944444443,139.72305805555555,RAW,9.2,1000.5,127.3,3.1504996812642942,0.0357811601407507,5218.4,165.7,0.0006037290512924065,2.035957479528872e-05
21.73821605563333,0.3277575976155447,14.0,2025-11-03 08:51:04.594,142.23161972222223,139.72323083333333,AA,9.2,1000.5,131.6,4.175866329989734,0.06296155640271103,5371.0,143.2,0.0007774839564307828,2.3814079157630523e-05
18.41335230183333,0.1728365963435933,15.0,2025-11-03 08:59:03.680,142.36469916666667,139.72330416666668,RAW,9.2,1000.5,131.3,3.533132856203462,0.03316368726813121,5218.4,165.7,0.0006770529005448916,2.2418128534749163e-05
11.166387775333334,0.249583062915204,16.0,2025-11-03 09:07:02.848,142.4978013888889,139.72283805555557,BACKGROUND,9.2,1000.5,131.3,2.142593640062532,0.04788971098162312,0.0,0.0,0.0,0.0
26.95085757523333,0.3114785397338921,17.0,2025-11-03 09:15:03.391,142.63128555555556,141.3221475,AA,9.2,1000.5,129.5,5.135730384318866,0.059355061192733566,5371.0,143.2,0.0009561963106160615,2.7785969092986575e-05
35.582186306800004,0.1599661216628864,18.0,2025-11-03 09:23:02.101,142.76426055555555,141.32204055555556,H2SO4,9.2,1000.5,125.6,6.677627543813315,0.030020476282227274,5466.2,95.3,0.0012216215183881516,2.1994954300225088e-05
33.5619542454,0.2385557180255645,4.0,2025-11-03 09:31:01.815,142.89751444444445,142.89751444444445,AA,9.2,1000.4,131.2,6.436732952492108,0.04575178906428028,5371.0,143.2,0.0011984235621843435,3.3067997778267425e-05
13.346334167633335,0.2409145776945242,5.0,2025-11-03 09:39:02.167,143.03094555555555,142.8977072222222,BACKGROUND,9.2,1000.4,131.2,2.5596479961696867,0.04620418673011578,0.0,0.0,0.0,0.0
33.41007637206666,0.2103115104338038,8.0,2025-11-03 09:47:01.371,143.16405777777777,142.23135888888888,H2SO4,9.2,1000.4,131.2,6.407604812191009,0.040334928639716904,5466.2,95.3,0.0011722228993068327,2.1728345982602532e-05
12.969539021966666,0.1718703592953664,9.0,2025-11-03 09:55:01.542,143.29743861111112,142.2314822222222,BACKGROUND,9.2,1000.4,131.2,2.487383737875368,0.03296243112496259,0.0,0.0,0.0,0.0
29.4796694496,0.2897986150518851,11.0,2025-11-03 10:11:01.151,143.56399666666667,141.45540944444443,RAW,9.2,1000.4,127.3,5.5691401125941145,0.05474719092149021,5218.4,165.7,0.00106721219388972,3.547405387398726e-05
37.934688689,0.2289290084475764,12.0,2025-11-03 10:19:00.927,143.69726777777777,141.455645,H2SO4,9.2,1000.4,129.5,7.228076519602347,0.04362013892302209,5466.2,95.3,0.001322322000585845,2.4395958645370232e-05
41.38113531486667,0.239083822876828,13.0,2025-11-03 10:27:00.657,143.8305261111111,141.4554247222222,RAW,9.2,1000.4,127.3,7.817500836660018,0.04516642598493435,5218.4,165.7,0.0014980647011842746,4.834910658852583e-05
45.42069378713334,0.2945584058695985,14.0,2025-11-03 10:35:00.266,143.96375083333334,141.45536194444446,AA,9.2,1000.5,131.6,8.725221305421332,0.05658406035427872,5371.0,143.2,0.0016245059216945322,4.4574946162710494e-05
36.345728589266656,0.2566415841232959,15.0,2025-11-03 10:42:59.979,144.09700444444445,141.45560944444446,RAW,9.2,1000.5,131.3,6.973976588098297,0.0492440919106208,5218.4,165.7,0.0013364204714276975,4.347197695683579e-05
17.216989822733336,0.1730888827021801,16.0,2025-11-03 10:50:59.476,144.23019805555555,141.4552347222222,BACKGROUND,9.2,1000.5,131.3,3.303576200057999,0.033212095684376323,0.0,0.0,0.0,0.0
40.57458183686666,0.2194486542035073,17.0,2025-11-03 10:58:59.431,144.36351888888888,143.05438083333334,AA,9.2,1000.5,129.5,7.731854624252137,0.04181793169455682,5371.0,143.2,0.0014395558786542799,3.916275945822835e-05
38.691899474866666,0.2180173053973509,18.0,2025-11-03 11:06:59.502,144.49687194444445,143.05465194444443,H2SO4,9.2,1000.5,125.6,7.261220303555355,0.0409148091968449,5466.2,95.3,0.001328385405502059,2.433914896490851e-05
43.38896096963333,0.2248635446983591,4.0,2025-11-03 11:14:59.433,144.6301861111111,144.6301861111111,AA,9.2,1000.5,131.2,8.322252928240628,0.0431301246100409,5371.0,143.2,0.0015494792270043993,4.208497129762358e-05
17.826937831000002,0.2634883280237009,5.0,2025-11-03 11:22:57.559,144.7629988888889,144.62976055555555,BACKGROUND,9.2,1000.5,131.2,3.4193094798798347,0.05053858079217801,0.0,0.0,0.0,0.0
35.616091766366665,0.1996949104243837,8.0,2025-11-03 11:30:58.280,144.8965325,143.9638336111111,H2SO4,9.2,1000.2,131.2,6.829323403342534,0.038291150366405256,5466.2,95.3,0.001249373130024978,2.2880789674295156e-05
15.232969943833334,0.2435295327508764,9.0,2025-11-03 11:38:58.030,145.02979638888888,143.96384,BACKGROUND,9.2,1000.2,131.2,2.9208953869013174,0.04669636265344494,0.0,0.0,0.0,0.0
36.704400093500006,0.2430920229865008,11.0,2025-11-03 11:54:57.776,145.2963925,143.18780527777778,RAW,9.2,1000.2,127.3,6.932611004199383,0.04591445247153755,5218.4,165.7,0.001328493600375476,4.3091517368012646e-05
37.3374199835,0.2741023602239725,12.0,2025-11-03 12:02:56.737,145.42943722222222,143.18781444444443,H2SO4,9.2,1000.2,129.5,7.112850640035905,0.052217029168486105,5466.2,95.3,0.0013012422963001547,2.4615583683108913e-05
35.536993340900004,0.2053586657792872,13.0,2025-11-03 12:10:56.450,145.5626908333333,143.18758944444443,RAW,9.2,1000.2,127.3,6.7121149089400935,0.038787495301995364,5218.4,165.7,0.0012862400178100747,4.151285574975809e-05
38.82889286539999,0.2662463456551497,14.0,2025-11-03 12:18:56.357,145.69599833333334,143.18760944444443,AA,9.2,1000.2,131.6,7.456713419451792,0.05113003621836085,5371.0,143.2,0.0013883286947406054,3.821974836608237e-05
33.094227924799995,0.1882543998714374,15.0,2025-11-03 12:26:56.772,145.82944694444444,143.18805194444445,RAW,9.2,1000.2,131.3,6.348178308581521,0.036111206476079565,5218.4,165.7,0.0012164989860074969,3.9242475037482306e-05
17.318338923666666,0.2333392623472982,16.0,2025-11-03 12:34:56.137,145.96260388888888,143.18764055555556,BACKGROUND,9.3,999.7,131.3,3.319190300324588,0.04472122988710217,0.0,0.0,0.0,0.0
42.045539106533326,0.2263580971836755,17.0,2025-11-03 12:42:55.859,146.09586000000002,144.78672194444445,AA,9.3,999.7,129.5,8.002917955017814,0.043084838932019226,5371.0,143.2,0.0014900238233136872,4.052837222752277e-05
37.17143948973334,0.298433521430369,18.0,2025-11-03 12:50:55.690,146.2291463888889,144.7869263888889,H2SO4,9.3,999.7,125.6,6.967833340449434,0.05594174099995753,5466.2,95.3,0.0012747124767570586,2.4467068329760874e-05
38.51901517693333,0.2124760207670994,4.0,2025-11-03 12:58:56.306,146.3626508333333,146.3626508333333,AA,9.3,999.7,131.2,7.37964800716783,0.04070712182080537,5371.0,143.2,0.0013739802657173395,3.740846586753312e-05
16.170390698600002,0.2182453391604749,5.0,2025-11-03 13:06:54.338,146.49543749999998,146.36219916666667,BACKGROUND,9.3,999.7,131.2,3.0979969489331394,0.04181243406175503,0.0,0.0,0.0,0.0
25.98533646216667,0.1765560752079167,8.0,2025-11-03 13:14:55.282,146.62903305555554,145.69633416666665,H2SO4,9.3,999.7,131.2,4.978388869958667,0.033825415384496016,5466.2,95.3,0.000910758638534753,1.7041736990606358e-05
13.169405843999998,0.2026086650955977,9.0,2025-11-03 13:22:55.111,146.7623188888889,145.69636250000002,BACKGROUND,9.3,999.7,131.2,2.5230546301832097,0.03881668897140012,0.0,0.0,0.0,0.0
27.804076052399992,0.231227780236052,11.0,2025-11-03 13:38:54.190,147.02872972222224,144.9201425,RAW,9.4,999.4,127.3,5.243631274292389,0.04360775080768462,5218.4,165.7,0.0010048350594612121,3.2982722600116106e-05
26.105256431066667,0.2476059481044054,12.0,2025-11-03 13:46:53.979,147.16200444444445,144.92038166666666,H2SO4,9.4,999.4,129.5,4.96560675626016,0.04709832182817596,5466.2,95.3,0.0009084202473857816,1.802984909923874e-05
25.098741283433338,0.2197621243832514,13.0,2025-11-03 13:54:53.664,147.29525027777777,144.9201488888889,RAW,9.4,999.4,127.3,4.73342629660317,0.04144541779231261,5218.4,165.7,0.0009070646743452342,2.9877016734841034e-05
28.29543073053333,0.2097616570147975,14.0,2025-11-03 14:02:53.325,147.42848944444447,144.92010055555556,AA,9.4,999.4,131.6,5.425674421657925,0.040221987357190445,5371.0,143.2,0.0010101795609119206,2.7954844579673986e-05
23.768415282499998,0.2265486806780992,15.0,2025-11-03 14:10:52.546,147.5616063888889,144.9202113888889,RAW,9.4,999.4,131.3,4.552417303046522,0.043391371349047796,5218.4,165.7,0.000872377990005849,2.892172224082483e-05
14.144863360866667,0.1898297266403932,16.0,2025-11-03 14:18:53.200,147.6951213888889,144.92015805555556,BACKGROUND,9.4,999.4,131.3,2.7091970561726573,0.03635850863084638,0.0,0.0,0.0,0.0
23.08234081076667,0.2507092663936284,17.0,2025-11-03 14:26:53.536,147.82854805555556,146.51941000000002,AA,9.4,999.4,129.5,4.390603393722698,0.04768861897022788,5371.0,143.2,0.0008174647912349092,2.3534169885334108e-05
22.24934979903334,0.2463017417833173,18.0,2025-11-03 14:34:52.121,147.96148833333334,146.51926833333334,H2SO4,9.5,998.8,125.6,4.163965566637237,0.04609536822658376,5466.2,95.3,0.0007617660470961979,1.5731993501377974e-05
20.546606670866662,0.2268591451433028,4.0,2025-11-03 14:42:51.611,148.09468,148.09468,AA,9.5,998.8,131.2,3.9300856077617685,0.043392851948687514,5371.0,143.2,0.0007317232559601133,2.111569217410764e-05
11.531778116299998,0.2197107741348736,5.0,2025-11-03 14:50:52.078,148.2281430555555,148.09490472222222,BACKGROUND,9.5,998.8,131.2,2.205759614361717,0.042025535658012446,0.0,0.0,0.0,0.0
14.5988042272,0.1882058682329905,8.0,2025-11-03 14:58:52.276,148.3615313888889,147.4288325,H2SO4,9.5,998.8,131.2,2.7924100219041326,0.03599938354237179,5466.2,95.3,0.0005108503204976278,1.1076845509608742e-05
9.714439100653331,0.217910573500316,9.0,2025-11-03 15:06:52.289,148.49486833333333,147.42891194444445,BACKGROUND,9.5,998.8,131.2,1.8581451384422425,0.041681199353809484,0.0,0.0,0.0,0.0
14.719561640899997,0.1810132587138654,11.0,2025-11-03 15:22:51.003,148.7611777777778,146.65259055555555,RAW,9.5,998.8,127.3,2.773346058458555,0.034105119420672014,5218.4,165.7,0.0005314552465235619,1.8096674344447918e-05
14.9122268966,0.2414237634513778,12.0,2025-11-03 15:30:50.512,148.8943747222222,146.65275194444445,H2SO4,9.6,998.3,129.5,2.8314003848396028,0.04583938679886304,5466.2,95.3,0.0005179833128754167,1.2323906851902195e-05
14.951221567533334,0.2236306038023205,13.0,2025-11-03 15:38:49.614,149.02745861111111,146.65235722222224,RAW,9.6,998.3,127.3,2.8145876571527846,0.04209876326028386,5218.4,165.7,0.0005393583583383384,1.8931224754026505e-05
17.677605182166662,0.2045814619964259,14.0,2025-11-03 15:46:49.463,149.16074999999998,146.6523611111111,AA,9.6,998.3,131.6,3.3835708447588337,0.039157785404527426,5371.0,143.2,0.0006299703676706077,1.8310137806939734e-05
15.604518223566668,0.22098964262324,15.0,2025-11-03 15:54:50.723,149.29443333333333,146.6530383333333,RAW,9.6,998.3,131.3,2.9833666271206147,0.0422501428942414,5218.4,165.7,0.0005717014079259188,1.9876917739144984e-05
11.0726102759,0.2264513811132321,16.0,2025-11-03 16:02:50.392,149.4276747222222,146.65271138888892,BACKGROUND,9.6,998.3,131.3,2.116928923979459,0.0432943512513116,0.0,0.0,0.0,0.0
14.78117757223333,0.2243211838588347,17.0,2025-11-03 16:10:49.055,149.56063666666668,148.25149861111112,AA,9.6,998.3,129.5,2.8065179102087106,0.04259210181749535,5371.0,143.2,0.0005225317278362894,1.6030414053016385e-05
15.435166148866667,0.1945248704992773,18.0,2025-11-03 16:18:48.665,149.69386166666666,148.25164166666667,H2SO4,9.6,998.3,125.6,2.886223961650027,0.03637423380849753,5466.2,95.3,0.0005280128721323821,1.1358869410424513e-05
14.0847985531,0.2478643139275105,4.0,2025-11-03 16:26:48.582,149.82717194444444,149.82717194444444,AA,9.6,998.3,131.2,2.6917917448764443,0.047370156666719856,5371.0,143.2,0.0005011714289473924,1.6010336966239905e-05
9.121269793436667,0.2001128233845393,5.0,2025-11-03 16:34:48.427,149.96046222222222,149.8272238888889,BACKGROUND,9.6,997.9,131.2,1.7424971250084238,0.038228889981500945,0.0,0.0,0.0,0.0
11.027127092333332,0.2239762577192603,8.0,2025-11-03 16:42:48.812,150.0939025,149.16120361111112,H2SO4,9.6,997.9,131.2,2.1065857814357773,0.042787681318974535,5466.2,95.3,0.00038538395621012355,1.0315853306002484e-05
8.128467983433335,0.170193100198598,9.0,2025-11-03 16:50:47.648,150.2269125,149.16095611111112,BACKGROUND,9.6,997.9,131.2,1.552835560466305,0.032513125311315984,0.0,0.0,0.0,0.0
11.6508247247,0.2108620949182285,11.0,2025-11-03 17:06:48.043,150.4936888888889,148.38510166666669,RAW,9.6,997.9,127.3,2.192404685732875,0.0396791691460347,5218.4,165.7,0.0004201296730286822,1.5355204269738322e-05
12.091955922533334,0.2015405430656601,12.0,2025-11-03 17:14:46.960,150.6267213888889,148.38509861111112,H2SO4,9.6,997.9,129.5,2.2949926058291212,0.03825138456290138,5466.2,95.3,0.0004198515615654607,1.0126681359118331e-05
12.471894652333331,0.2432456994823307,13.0,2025-11-03 17:22:47.388,150.7601736111111,148.38507222222222,RAW,9.6,997.9,127.3,2.3469102764694165,0.045772983795631224,5218.4,165.7,0.00044973752040269367,1.675923563787042e-05
14.518188352933333,0.2132980763829907,14.0,2025-11-03 17:30:47.165,150.893445,148.3850561111111,AA,9.6,997.8,131.6,2.7774528754547494,0.04080573561777819,5371.0,143.2,0.0005171202523654346,1.574200035034747e-05
13.298522968466663,0.1604170589675719,15.0,2025-11-03 17:38:47.009,151.026735,148.38534,RAW,9.6,997.8,131.3,2.5412190290363483,0.03065414736637048,5218.4,165.7,0.00048697283248435317,1.654106473626106e-05
10.07148227131,0.2202220918056382,16.0,2025-11-03 17:46:46.914,151.16004194444443,148.3850786111111,BACKGROUND,9.6,997.8,131.3,1.9245627848403226,0.04208231031654216,0.0,0.0,0.0,0.0
12.882102466666662,0.184111623802446,17.0,2025-11-03 17:54:46.589,151.293285,149.98414694444443,AA,9.6,997.8,129.5,2.4447134477954955,0.03493996137431529,5371.0,143.2,0.0004551691394145402,1.3769216067477337e-05
13.996872929466669,0.2346499546062255,18.0,2025-11-03 18:02:45.464,151.42630583333334,149.98408583333335,H2SO4,9.6,997.8,125.6,2.615966436375242,0.043855253144049894,5466.2,95.3,0.00047857129932590137,1.1575152900887823e-05
12.886089301733332,0.1941478241213923,4.0,2025-11-03 18:10:46.023,151.55979444444444,151.55979444444444,AA,9.6,997.8,131.2,2.4614690658984784,0.0370856395680902,5371.0,143.2,0.0004582887853097148,1.403475066054163e-05
8.967662323110002,0.1723677652285509,5.0,2025-11-03 18:18:44.579,151.69272666666666,151.55948833333335,BACKGROUND,9.6,997.8,131.2,1.7129807876458987,0.03292526631885587,0.0,0.0,0.0,0.0
10.7181009427,0.2162188214157252,8.0,2025-11-03 18:26:45.187,151.8262288888889,150.89353,H2SO4,9.6,997.8,131.2,2.047345264950526,0.04130158715478137,5466.2,95.3,0.0003745463512038575,9.986549516231867e-06
8.117053158723333,0.2193316854783443,9.0,2025-11-03 18:34:45.094,151.9595363888889,150.89358,BACKGROUND,9.7,997.8,131.2,1.5499513481661198,0.041881386625805435,0.0,0.0,0.0,0.0
11.615403401833332,0.2405933150250107,11.0,2025-11-03 18:50:44.246,152.2259675,150.11738027777778,RAW,9.7,997.8,127.3,2.184747533572092,0.04525332727676605,5218.4,165.7,0.00041866233588304695,1.5872192590969814e-05
12.238440213066667,0.1919833253340422,12.0,2025-11-03 18:58:45.213,152.35956944444442,150.11794666666668,H2SO4,9.7,997.8,129.5,2.3217406929872384,0.03642094017235573,5466.2,95.3,0.00042474492206418326,9.961495626608355e-06
13.1792551973,0.1919832882172295,13.0,2025-11-03 19:06:44.015,152.49257,150.11746861111112,RAW,9.7,997.8,127.3,2.478893267027963,0.036110240936914006,5218.4,165.7,0.00047502937050206254,1.6595153898039863e-05
14.953994019199996,0.221068280924007,14.0,2025-11-03 19:14:44.497,152.62603722222224,150.11764833333334,AA,9.7,997.8,131.6,2.859814776183658,0.04227728963381096,5371.0,143.2,0.0005324548084497594,1.6232364277840324e-05
13.769023853499998,0.2057274521933464,15.0,2025-11-03 19:22:44.119,152.75926555555557,150.11787055555556,RAW,9.7,997.8,131.3,2.630196974433038,0.03929862625513659,5218.4,165.7,0.0005040236421955079,1.7687553003297077e-05
10.555270316833337,0.2114261204078461,16.0,2025-11-03 19:30:42.499,152.8921488888889,150.11718555555555,BACKGROUND,9.7,998.2,131.3,2.017105192640982,0.04040339210019852,0.0,0.0,0.0,0.0
