station,date,time,prec,surfwet,glorad,metp,megrtp,mesotp10,mesotp30,meanrh,meanwd,meanwv,wd2,wv2,pres,netrad,heatflux
6069,28/10/2025,7,0,0,6.2,5.7,4.9,9.5,10.3,86.2,null,null,251.8,2.2,984.5,-63.4,-9.3
6069,28/10/2025,8,0,0,39.9,5.6,5.2,9.4,10.2,87.2,null,null,234,1.5,984.5,-28.7,-9.9
6069,28/10/2025,9,0,0,122.9,6.1,6.3,9.4,10.2,86.7,null,null,216.1,1.7,984.4,28.9,-9.8
6069,28/10/2025,10,0,0,177.2,6.9,7.7,9.3,10.2,85,null,null,215,1.8,984.5,75.7,-8.8
6069,28/10/2025,11,0,0,128.4,7.5,8.1,9.3,10.1,83.9,null,null,225.8,2.1,984.5,68.7,-6.9
6069,28/10/2025,12,0,0,112.3,7.8,8.2,9.4,10.1,84.1,null,null,220.6,2,984.2,59.7,-4.9
6069,28/10/2025,13,0.1,0,83.6,7.5,7.7,9.5,10.1,85.4,null,null,261.6,1.8,984.1,47.1,-3.7
6069,28/10/2025,14,0.1,0,121.8,7.3,7.8,9.5,10.1,86.6,null,null,256.7,1.8,984.1,71.6,-3.1
6069,28/10/2025,15,0,0,114.5,7.6,8.4,9.6,10.1,85.2,null,null,259.2,2,984.3,33,-2.6
6069,28/10/2025,16,0,0,22.3,7,6.8,9.6,10.1,87.4,null,null,230.2,1.1,984.4,-33.9,-2.4
6069,28/10/2025,17,0,0,0.3,6.5,6.1,9.7,10.1,90.7,null,null,211.3,1,984.5,-44.2,-3
6069,28/10/2025,18,0,0,0.1,6.3,6,9.7,10.1,93,null,null,204,1,984.9,-25.7,-4.2
6069,28/10/2025,19,0,0,0.2,6.5,6.5,9.6,10.1,93.9,null,null,218.7,0.9,985.3,-15.4,-5
6069,28/10/2025,20,0,0,0.1,6.7,6.7,9.6,10.1,95.1,null,null,206.2,0.9,985.6,-14,-5.3
6069,28/10/2025,21,0,0,0,6.7,6.6,9.6,10.1,96.2,null,null,198.4,0.8,985.8,-13.4,-5.3
6069,28/10/2025,22,0,0,0,6.7,6.5,9.6,10.1,96.8,null,null,191.8,1.5,986,-12.5,-5.3
6069,28/10/2025,23,0,0,0.3,6.8,6.7,9.6,10.1,97.2,null,null,221.1,1,986.4,-9.7,-5.5
6069,29/10/2025,0,0,0,0.1,7,6.9,9.5,10.1,97.3,null,null,221,1,986.8,-11.5,-5.5
6069,29/10/2025,1,0,0,0,6.6,6.2,9.5,10.1,97.4,null,null,190.4,1.1,986.8,-14.9,-5.5
6069,29/10/2025,2,0,0,0.1,6.5,6.3,9.5,10.1,97.7,null,null,187.2,1,987,-11.7,-5.8
6069,29/10/2025,3,0,0,0,6.4,6.3,9.5,10.1,97.9,null,null,211.5,1.3,987.1,-10.6,-6
6069,29/10/2025,4,0,0,0,5.6,5.4,9.5,10.1,97.9,null,null,212.1,0.7,987.4,-11.3,-6.1
6069,29/10/2025,5,0,0,0.2,6.2,5.8,9.4,10,98.2,null,null,186.8,1.3,987.6,-11.2,-6.4
6069,29/10/2025,6,0,0,0.1,7.3,7.2,9.4,10,98.3,null,null,208.1,1.4,987.8,-10.5,-6.8
6069,29/10/2025,7,0.3,0,3.8,7.8,7.6,9.4,10,98.2,null,null,215.9,1.9,988.1,-7.3,-6.6
6069,29/10/2025,8,0,0,53.9,8.1,8,9.4,10,97.4,null,null,217.9,2,988.6,27,-6.2
6069,29/10/2025,9,1.6,0,88.1,8.5,8.6,9.4,10,95.4,null,null,211.7,2.4,989.1,38.5,-5.6
6069,29/10/2025,10,0,0,179,9.2,9.5,9.4,10,92.6,null,null,193.7,2.4,989.2,72.4,-4.5
6069,29/10/2025,11,0,0,157.8,10.2,10.4,9.4,10,87.5,null,null,199.6,2.7,989.3,72,-3
6069,29/10/2025,12,0,0,82.9,9.8,9.8,9.5,10,86.8,null,null,202.4,3.2,989,33.1,-1.3
6069,29/10/2025,13,0.2,0,49,9.4,9.4,9.6,10,88.9,null,null,193.4,2.7,988.7,15.2,-0.4
6069,29/10/2025,14,0.6,0,54.4,9.4,9.3,9.7,10,91.7,null,null,188.6,2.1,988.5,24.1,-0.4
6069,29/10/2025,15,0.1,0,41.7,9.5,9.4,9.7,10,93.6,null,null,176,2.6,988.1,11.4,-0.4
6069,29/10/2025,16,0,0,5.9,9.4,9.2,9.8,10,94.4,null,null,174.1,2.7,987.9,-12.2,-0.4
6069,29/10/2025,17,0.1,0,0.3,9.6,9.3,9.8,10,94.9,null,null,196.2,2.2,987.8,-14.6,-0.8
6069,29/10/2025,18,0,0,0,9.3,9,9.9,10.1,93.4,null,null,203.4,1.6,987.9,-16.9,-1.2
6069,29/10/2025,19,0.1,0,0,9.3,8.8,9.9,10.1,94.3,null,null,176.5,2,987.7,-25.2,-1.5
6069,29/10/2025,20,0.1,0,0,9.2,8.8,9.9,10.1,95.2,null,null,178.8,2.2,987.3,-22.7,-1.9
6069,29/10/2025,21,0.1,0,0.1,9.2,9,9.9,10.1,96.5,null,null,175.3,2.4,987.2,-15.9,-2.2
6069,29/10/2025,22,0.4,0,0.2,9.1,8.9,9.9,10.1,96.3,null,null,167.8,2.3,986.9,-15.6,-2.3
6069,29/10/2025,23,1,0,0.2,9,8.8,9.9,10.1,96.7,null,null,172.2,1.7,986.5,-13.9,-2.4
6069,30/10/2025,0,2.6,0,0.1,8.9,8.7,9.9,10.1,96.9,null,null,109.9,0.8,985.8,-9.9,-2.5
6069,30/10/2025,1,1.7,0,0.1,8.8,8.7,9.9,10.2,97,null,null,91.4,1.2,984.9,-9.4,-2.7
6069,30/10/2025,2,1.3,0,0,8.8,8.7,9.9,10.2,97.1,null,null,96.1,1.4,983.8,-14.6,-2.7
6069,30/10/2025,3,2.1,0,0,8.9,8.7,9.8,10.1,97.2,null,null,100.1,1.6,983.2,-16,-2.9
6069,30/10/2025,4,3,0,0,8.9,8.7,9.8,10.2,97.4,null,null,89.3,1.4,982.6,-15.6,-3
6069,30/10/2025,5,1.5,0,0,8.7,8.5,9.8,10.1,97.3,null,null,103.9,0.7,982.5,-16.8,-3.1
6069,30/10/2025,6,1.2,0,0,8.7,8.6,9.8,10.1,97.4,null,null,140.6,0.8,982.5,-17.9,-3.2
6069,30/10/2025,7,0.1,0,0,8.2,8,9.8,10.1,96.8,null,null,187.8,1.4,982.7,-25,-3.3
6069,30/10/2025,8,0.3,0,10.7,8.3,8.1,9.8,10.2,96.7,null,null,315.7,1.6,983.7,-10.2,-3.4
6069,30/10/2025,9,0.5,0,32.2,8,8,9.8,10.2,96.4,null,null,316.5,3.3,984.7,15.8,-3.5
6069,30/10/2025,10,0.1,0,96.2,7.3,7.4,9.8,10.1,93.2,null,null,306.8,3.5,986,58.6,-3.3
6069,30/10/2025,11,0,0,192.5,8,8.1,9.8,10.2,87.9,null,null,318.8,2.9,987.3,96.7,-3
6069,30/10/2025,12,0,0,347.5,9.4,10.1,9.8,10.1,79.3,null,null,312.6,3.4,988.4,148.1,-2.3
6069,30/10/2025,13,0,0,314,9.9,11,9.8,10.1,77.2,null,null,295.6,3.6,989.3,112.9,-1.1
6069,30/10/2025,14,0,0,209.2,10,10.6,9.9,10.1,76.3,null,null,297.9,3.6,990.4,41.4,-0.3
6069,30/10/2025,15,1.2,0,100.1,8.9,9.1,9.9,10.2,84.1,null,null,306.8,3,991.5,34.3,-0.2
6069,30/10/2025,16,0,0,24,7.6,7,10,10.1,90.9,null,null,301.9,1.6,992.6,-60.2,-0.5
6069,30/10/2025,17,0,0,0,6.7,4.4,10,10.2,93.1,null,null,270,0.6,993.8,-61.8,-2
6069,30/10/2025,18,0,0,0,5.9,3.1,9.9,10.2,94.2,null,null,258.9,0.8,995.1,-42.7,-4.2
6069,30/10/2025,19,0,0,0,5.9,4.2,9.8,10.2,94.9,null,null,267.3,1.2,996.1,-32.3,-6.7
6069,30/10/2025,20,0,0,0,5.4,3.1,9.7,10.2,95.4,null,null,247.7,0.7,996.8,-27.6,-8.3
6069,30/10/2025,21,0,0,0,5.3,3.4,9.6,10.2,95.5,null,null,236.3,1,997.9,-24.7,-9.7
6069,30/10/2025,22,0,0,0,5.1,3.6,9.5,10.2,95.4,null,null,236.2,0.8,998.7,-19.5,-10.8
6069,30/10/2025,23,0,0,0,4.6,2.7,9.3,10.1,95,null,null,207.3,0.3,999.2,-16.3,-11.4
6069,31/10/2025,0,0,0,0.1,4.2,2.3,9.2,10.1,95.9,null,null,203.5,0.2,999.5,-14.9,-11.9
6069,31/10/2025,1,0,0,0.4,4.7,3.4,9.1,10,96.7,null,null,191.4,0.4,1000.1,-11.5,-12.4
6069,31/10/2025,2,0,0,0.3,5.2,4.8,9,10,96.7,null,null,185.7,0.8,1000.7,-8.8,-12.6
6069,31/10/2025,3,0,0,0,4.9,4.6,9,9.9,96.1,null,null,164.6,1.3,1001.2,-9.6,-11.9
6069,31/10/2025,4,0,0,0,4.7,4.2,9,9.9,93.9,null,null,168.6,1.4,1001.5,-13.4,-11.1
6069,31/10/2025,5,0,0,0.1,4.1,3.2,8.9,9.9,94.9,null,null,168.7,1.3,1001.8,-12.1,-10.6
6069,31/10/2025,6,0,0,0,4.3,3.9,8.9,9.8,94.6,null,null,160.5,1.3,1002.3,-11.7,-10.9
6069,31/10/2025,7,0,0,2.9,4.3,3.6,8.8,9.8,94.2,null,null,168.4,1.1,1002.4,-10.6,-10.8
6069,31/10/2025,8,0,0,23.3,5,4.7,8.8,9.7,94.5,null,null,162.6,1.4,1003,6.3,-10.8
6069,31/10/2025,9,0,0,49.6,6.1,6,8.7,9.7,92.6,null,null,151.4,1.9,1003.3,25.8,-10.4
6069,31/10/2025,10,0,0,140,7.3,7.3,8.7,9.7,89.2,null,null,145.8,2.6,1003.3,61.7,-9.2
6069,31/10/2025,11,0,0,249.3,9,9.5,8.7,9.6,86.4,null,null,143.8,2.6,1003.5,89.9,-7.5
6069,31/10/2025,12,0,0,237.7,10.1,10.7,8.8,9.6,84.7,null,null,149.9,3.4,1003.3,103.7,-5.4
6069,31/10/2025,13,0,0,185.2,10.3,10.5,8.9,9.6,83,null,null,149.8,3.7,1003,63,-3
6069,31/10/2025,14,0,0,111.5,10.3,10.3,9,9.6,82.6,null,null,147,3.6,1002.6,30.7,-1.4
6069,31/10/2025,15,0,0,97.9,10.1,9.9,9.1,9.6,83.2,null,null,143,3.4,1002.2,-10.5,-0.6
6069,31/10/2025,16,0,0,25.7,9.3,8.7,9.2,9.6,86.7,null,null,138.1,2.9,1002.2,-68.9,-0.6
6069,31/10/2025,17,0,0,0,8.5,7.7,9.3,9.6,89.7,null,null,131,2.9,1002,-82.3,-1.5
6069,31/10/2025,18,0,0,0,8.1,7.5,9.3,9.7,90.9,null,null,135.3,3.5,1001.9,-78.1,-2.8
6069,31/10/2025,19,0,0,0,8.2,7.7,9.3,9.7,91.6,null,null,141,3.4,1001.8,-61.5,-3.9
6069,31/10/2025,20,0,0,0,8.3,7.9,9.3,9.7,91.1,null,null,142,3.6,1001.7,-42.5,-4.6
6069,31/10/2025,21,0,0,0,8.4,8,9.2,9.7,90.4,null,null,147.2,4,1001.5,-37.7,-4.8
6069,31/10/2025,22,0,0,0,8.3,7.9,9.2,9.7,91.1,null,null,141.7,3.7,1000.9,-31.1,-4.9
6069,31/10/2025,23,0.4,0,0.8,8.3,8.1,9.2,9.7,92.6,null,null,140.9,3.6,1000.6,-16.1,-4.9
6069,01/11/2025,0,0,0,1.9,8.4,8.1,9.2,9.7,92.9,null,null,148.4,3.8,1000.4,-24.7,-4.7
6069,01/11/2025,1,0,0,1,8.5,8.2,9.2,9.7,92.4,null,null,144.5,3.9,1000.1,-19.1,-4.6
6069,01/11/2025,2,0,0,0.2,8.5,8.2,9.2,9.7,91.1,null,null,144,4.1,999.7,-27.9,-4.5
6069,01/11/2025,3,0,0,0,8.4,8,9.2,9.7,91.2,null,null,150.8,3.7,999.4,-29.7,-4.4
6069,01/11/2025,4,0,0,0.2,8.3,8.1,9.2,9.7,91.5,null,null,151.2,3.5,999.1,-20.4,-4.4
6069,01/11/2025,5,0,0,0.3,8.3,8,9.2,9.7,91.8,null,null,148.3,3.8,998.6,-35.8,-4.4
6069,01/11/2025,6,0,0,0,8,7.5,9.2,9.7,92.6,null,null,153.6,4.5,998,-67.5,-4.4
6069,01/11/2025,7,0,0,3.3,7.9,7.5,9.2,9.7,93,null,null,149.4,5,997.4,-70.1,-4.8
6069,01/11/2025,8,0,0,40.7,7.9,7.6,9.2,9.7,93,null,null,153.5,4.7,997.7,-38.8,-5.3
6069,01/11/2025,9,0,0,115.6,8.4,8.5,9.2,9.7,93.4,null,null,146.8,5.3,996.8,19.3,-5.4
6069,01/11/2025,10,0,0,135.2,9.6,9.7,9.2,9.7,90.4,null,null,145.3,5.1,996.2,31,-4.7
6069,01/11/2025,11,0,0,136.1,10.4,10.5,9.2,9.7,88.3,null,null,153,5.1,996,52.5,-3.4
6069,01/11/2025,12,0,0,114.3,10.9,10.9,9.2,9.7,87.2,null,null,153.2,5.4,995.2,46.4,-1.9
6069,01/11/2025,13,0.1,0,42.8,11,10.7,9.3,9.7,87.4,null,null,153.9,4.5,994.3,6.3,-0.5
6069,01/11/2025,14,0.1,0,39.4,11.2,10.9,9.4,9.7,88.1,null,null,157,4.7,993.6,4,0.1
6069,01/11/2025,15,0.3,0,15.5,11.1,10.7,9.5,9.7,89.4,null,null,156.6,4.3,992.9,-8.1,0.4
6069,01/11/2025,16,0.6,0,3.6,10.8,10.5,9.6,9.7,92.4,null,null,162.4,4,992.6,-13.6,0.5
6069,01/11/2025,17,1.7,0,0.1,10.8,10.6,9.6,9.7,94.5,null,null,173.7,4,992.7,-15.6,0.5
6069,01/11/2025,18,0.4,0,0.6,10.8,10.6,9.7,9.8,95.2,null,null,188.2,3,993,-14.5,0.5
6069,01/11/2025,19,0,0,0.4,10.9,10.4,9.7,9.8,94.4,null,null,199.4,2.9,993.4,-23.1,0.6
6069,01/11/2025,20,0,0,0.8,10.9,10.4,9.7,9.8,93.4,null,null,201,2.7,993.8,-26.9,0.5
6069,01/11/2025,21,0,0,0.2,11.1,10.5,9.8,9.8,92.4,null,null,211.1,2.5,994.3,-42.2,0.3
6069,01/11/2025,22,0.2,0,0,10.8,10,9.8,9.9,92.9,null,null,203.6,2.5,994.7,-60.5,0.1
6069,01/11/2025,23,0,0,0,10.2,9.2,9.8,9.9,93.7,null,null,198.5,2.6,994.7,-69.9,-0.3
6069,02/11/2025,0,0,0,0,9.9,9.1,9.8,9.9,94.3,null,null,200.4,2.3,995.1,-38.7,-1.1
6069,02/11/2025,1,0.1,0,0,9.6,8.7,9.8,9.9,94.5,null,null,195.1,2.2,995.2,-44.7,-1.8
6069,02/11/2025,2,0,0,0,9.2,8.2,9.8,10,95.1,null,null,190.4,2.1,995.1,-33.1,-2.3
6069,02/11/2025,3,0,0,0,9,8.1,9.7,10,95.2,null,null,191.4,2.1,995.3,-27.2,-2.8
6069,02/11/2025,4,0,0,0.1,9.1,8.5,9.7,10,95.6,null,null,185.8,2.4,995.3,-21.4,-3.4
6069,02/11/2025,5,0,0,0,8.8,8.2,9.7,10,96.3,null,null,175,2.3,995.3,-21.6,-3.6
6069,02/11/2025,6,0,0,0.1,8.8,8.6,9.6,10,96.9,null,null,172.6,3.6,995.3,-12.1,-3.7
6069,02/11/2025,7,2.6,0,0.3,9.1,8.9,9.6,10,97,null,null,166.6,2.8,995.1,-12.9,-3.6
6069,02/11/2025,8,3.9,0,5.6,9.2,8.9,9.6,9.9,93.8,null,null,173.2,3.8,994.9,-12.6,-3.4
6069,02/11/2025,9,0,0,54.2,9.1,8.9,9.6,9.9,93.2,null,null,177.7,3.1,995.1,12.8,-3.2
6069,02/11/2025,10,0,0,154.8,10,10,9.6,10,91.7,null,null,198.7,3.1,995.2,62.5,-2.6
6069,02/11/2025,11,0,0,181.3,10.7,10.8,9.6,10,85.9,null,null,233.2,3.3,995.9,74.4,-1.5
6069,02/11/2025,12,0,0,310.5,11.5,12.6,9.7,10,80.4,null,null,236.8,3.4,996,184.6,0.1
6069,02/11/2025,13,0.2,0,335.9,11.5,12.8,9.8,9.9,82.5,null,null,267,2.2,996,194.7,2.5
6069,02/11/2025,14,0,0,136.6,11.4,12.2,9.9,10,78.6,null,null,272.4,2.2,996.3,23.2,4.7
6069,02/11/2025,15,0,0,82.1,11,10.8,10.1,10,78.5,null,null,256.5,1.7,996.5,-40.8,5.5
6069,02/11/2025,16,0,0,15.8,10.3,9.2,10.1,10,79.6,null,null,220.3,0.8,997,-84.3,4
6069,02/11/2025,17,0,0,0,8.9,6.4,10.2,10.1,84.3,null,null,189.9,0.8,997.2,-77.9,1.6
6069,02/11/2025,18,0,0,0,7.9,5,10.1,10.1,87.5,null,null,172.6,1.1,997.3,-78.9,-1.5
6069,02/11/2025,19,0,0,0,7.4,5.8,10,10.1,90.6,null,null,177.5,1.7,997.6,-65.4,-4.2
6069,02/11/2025,20,0,0,0,7.4,6.4,9.9,10.1,94.5,null,null,176.7,2.3,997.7,-51.1,-5.7
6069,02/11/2025,21,0,0,0,7.6,7.2,9.8,10.1,96.6,null,null,179,2.8,998.1,-24.2,-6.2
6069,02/11/2025,22,0,0,0,7.4,6.7,9.7,10.1,96.3,null,null,179.5,2.6,998.2,-26.5,-6.1
6069,02/11/2025,23,0,0,0,7.2,6.6,9.7,10.1,95.6,null,null,178.8,2.6,998.1,-22.9,-6.2
6069,03/11/2025,0,0,0,0,7.1,6.8,9.6,10.1,95.6,null,null,178.2,2.8,998,-16.6,-6.3
6069,03/11/2025,1,0,0,0,7.3,6.9,9.5,10.1,95.7,null,null,175.9,2.4,998.1,-19.2,-6.3
6069,03/11/2025,2,0,0,0,7.3,6.7,9.5,10.1,95.3,null,null,187.3,1.8,998.2,-17.4,-6.2
6069,03/11/2025,3,0,0,0,7.3,6.7,9.5,10,94.5,null,null,213.3,1.7,998.2,-20.9,-6.3
6069,03/11/2025,4,0,0,0,6.9,6.1,9.4,10,95.4,null,null,203.7,2,998.3,-21.2,-6.4
6069,03/11/2025,5,0,0,0.2,7,6.5,9.4,10,96.4,null,null,217.1,1.8,998.6,-14,-6.8
6069,03/11/2025,6,0,0,0,7.2,6.6,9.3,10,96.7,null,null,207,1.8,999.1,-17.4,-6.9
6069,03/11/2025,7,0,0,1.4,6.5,5.3,9.3,9.9,96.6,null,null,190.8,1.8,999.4,-17.3,-6.8
6069,03/11/2025,8,0,0,57.4,6.5,6,9.2,9.9,96.2,null,null,184.8,2.1,999.8,17,-7.4
6069,03/11/2025,9,0,0,113.3,7.5,7.9,9.2,9.9,92.1,null,null,192.4,2.4,1000.5,42.6,-7.6
6069,03/11/2025,10,0,0,184.4,8.7,9.3,9.2,9.8,87.3,null,null,178.7,2.9,1000.4,49,-6.6
6069,03/11/2025,11,0,0,227.9,9.8,10.4,9.2,9.8,83.5,null,null,191.7,3.3,1000.5,95.1,-5
6069,03/11/2025,12,0,0,172.3,10.2,10.5,9.2,9.8,80.1,null,null,193.1,3.2,1000.2,60,-2.9
6069,03/11/2025,13,0,0,124.1,10.6,10.6,9.3,9.8,79.7,null,null,185.9,3.6,999.7,49.7,-1
6069,03/11/2025,14,0.3,0,59.8,10.4,10.1,9.4,9.8,83.2,null,null,177.8,3.7,999.4,21,0
6069,03/11/2025,15,1,0,29.3,9.9,9.6,9.5,9.8,91.4,null,null,174.7,4.5,998.8,7.1,0.3
6069,03/11/2025,16,0.3,0,4.6,9.5,9.3,9.6,9.8,94.8,null,null,174.7,5.2,998.3,-7.9,0.1
6069,03/11/2025,17,0.2,0,0.3,9.5,9.3,9.6,9.8,95.6,null,null,178.4,5,997.9,-10.9,-0.3
6069,03/11/2025,18,0.1,0,0.3,10,9.8,9.6,9.9,95.6,null,null,188.8,4.5,997.8,-11.2,-0.6
6069,03/11/2025,19,0.2,0,0,10.5,10.4,9.7,9.9,96.1,null,null,196.2,4.2,997.8,-12,-0.8
6069,03/11/2025,20,0.1,0,0.1,11,10.9,9.7,9.9,96.9,null,null,198.8,3.2,998.2,-12.1,-0.6
6069,03/11/2025,21,0.2,0,0.1,11.5,11.4,9.7,9.9,97.3,null,null,203,2.8,998.5,-12.1,-0.2
6069,03/11/2025,22,0.3,0,0.3,12.2,12,9.8,9.9,97.3,null,null,220.6,3,999.1,-13.5,0.3
6069,03/11/2025,23,0.2,0,0.5,12.5,12.3,9.8,9.9,96.4,null,null,217.1,3.2,999.2,-13.5,0.9
6069,04/11/2025,0,0.2,0,0.5,12.7,12.5,9.9,10,96.2,null,null,228.4,3.6,999.6,-13.6,1.5
6069,04/11/2025,1,0.1,0,0.8,12.8,12.5,10,10,95.8,null,null,223.1,3.6,999.8,-13.8,2.1
6069,04/11/2025,2,0,0,2.5,13,12.6,10,10,93.2,null,null,223.9,3.8,999.9,-12.9,2.6
6069,04/11/2025,3,0,0,1,13.1,12.6,10.1,10,91.8,null,null,221.8,3.6,1000,-16.8,2.9
6069,04/11/2025,4,0.2,0,0.1,13,12.6,10.2,10.1,93.4,null,null,225.8,3.8,1000.2,-15.3,3.2
6069,04/11/2025,5,0,0,0.2,12.9,12.5,10.3,10.1,94.3,null,null,218.7,3.7,1000.2,-15.4,3.5
6069,04/11/2025,6,0.4,0,0.1,12.9,12.5,10.3,10.1,94.7,null,null,213.7,3.7,1000.4,-14.5,3.6
6069,04/11/2025,7,0,0,0.5,12.8,12.4,10.4,10.2,94.4,null,null,219.4,3.9,1000.6,-14.3,3.7
6069,04/11/2025,8,0,0,6.6,12.9,12.4,10.4,10.2,92.1,null,null,227.1,3.8,1001.2,-9.5,3.8
6069,04/11/2025,9,0.1,0,38.9,12.9,12.6,10.5,10.3,94.4,null,null,226,3.9,1001.7,15.5,3.9
6069,04/11/2025,10,0,0,61.3,13,12.9,10.5,10.3,95.2,null,null,224.6,3.8,1002.2,32.9,4.3
6069,04/11/2025,11,0.2,0,49.9,13,12.8,10.6,10.3,94.9,null,null,225.8,3.9,1002.6,24.6,4.9
6069,04/11/2025,12,0.1,0,70.8,13,12.9,10.7,10.4,94.8,null,null,222.2,3.9,1002.7,39.2,5.4
6069,04/11/2025,13,0,0,30.2,13.2,12.8,10.8,10.4,93,null,null,229,4,1003,8,6
6069,04/11/2025,14,0,0,37,13.2,12.8,10.8,10.4,93.2,null,null,226.7,3.8,1003.4,13.5,6.1
6069,04/11/2025,15,0,0,15.7,13,12.7,10.9,10.5,94.3,null,null,225.6,3.5,1003.6,-2.3,6.1
6069,04/11/2025,16,0,0,3.9,13,12.6,11,10.5,92.8,null,null,213.9,3.3,1003.8,-13.1,6
6069,04/11/2025,17,0,0,0.1,12.9,12.4,11,10.6,92.1,null,null,204.2,3.7,1004.1,-17.4,5.7
6069,04/11/2025,18,0,0,0,12.5,12.1,11,10.6,93,null,null,204.7,3.8,1004.5,-16.3,5.4
6069,04/11/2025,19,0,0,1.1,12.4,11.9,11.1,10.7,91.1,null,null,209.6,3.9,1004.6,-16.6,5
6069,04/11/2025,20,0,0,0.1,12.2,11.8,11.1,10.7,89.5,null,null,210.8,3.8,1004.5,-21.5,4.5
6069,04/11/2025,21,0,0,0,11.7,11.1,11.1,10.7,89.4,null,null,196.9,3.3,1004.2,-55.9,4
6069,04/11/2025,22,0,0,0,11.4,10.9,11.1,10.8,89.6,null,null,185.6,3.4,1004.2,-43.9,3.1
6069,04/11/2025,23,0,0,0,11.1,10.6,11.1,10.8,90.6,null,null,174,3.2,1004.3,-48.9,2.3
6069,05/11/2025,0,0,0,0,10.9,10.5,11.1,10.8,91.2,null,null,172.4,3.4,1004.3,-43.6,1.5
6069,05/11/2025,1,0,0,0,10.9,10.5,11,10.8,90.2,null,null,170.1,3.7,1004,-41.4,0.9
6069,05/11/2025,2,0,0,0,10.9,10.5,11,10.8,88.6,null,null,177.8,3.6,1003.7,-37.5,0.4
6069,05/11/2025,3,0,0,0,10.8,10.3,11,10.8,87.4,null,null,177.4,3.5,1003.1,-43.2,0
6069,05/11/2025,4,0,0,0.1,10.6,10.2,10.9,10.8,87.4,null,null,179.8,3.9,1002.6,-40.9,-0.4
6069,05/11/2025,5,0,0,0,10.6,10.2,10.9,10.8,87.2,null,null,184.8,3.6,1002.6,-27.2,-0.8
6069,05/11/2025,6,0,0,0.1,10.5,10.1,10.8,10.8,87.4,null,null,184.7,3.3,1002.5,-28.9,-1.1
6069,05/11/2025,7,0,0,0.6,10.5,10.2,10.8,10.8,87.1,null,null,183.7,3.2,1002.8,-20.3,-1.3
6069,05/11/2025,8,0,0,5.2,10.7,10.4,10.8,10.8,86.5,null,null,183.2,3.3,1003.2,-13.1,-1.3
6069,05/11/2025,9,0,0,24.9,11.1,10.8,10.8,10.8,86.1,null,null,184.4,2.6,1003.3,3.8,-1.2
6069,05/11/2025,10,0,0,63.2,11.7,11.6,10.8,10.8,85,null,null,196.4,2.9,1003.4,25,-0.8
6069,05/11/2025,11,0,0,109.2,12.3,12.3,10.8,10.8,84.6,null,null,196.4,2.9,1003.4,44.4,0.1
6069,05/11/2025,12,0,0,66.4,12.9,12.8,10.8,10.8,83.1,null,null,201.2,2.7,1003.4,28.8,1.4
6069,05/11/2025,13,0,0,69.9,13.1,13,10.9,10.8,83.4,null,null,212.2,2.8,1003.5,31.4,2.4
6069,05/11/2025,14,0,0,58.8,13,12.9,10.9,10.8,84.2,null,null,210,3,1003.5,21.9,3.2
6069,05/11/2025,15,0,0,40.4,12.9,12.8,11,10.8,84.3,null,null,208.6,3,1003.6,8,3.7
6069,05/11/2025,16,0,0,10.4,12.5,12.1,11,10.8,85.8,null,null,195.4,2.2,1003.6,-26.7,3.8
6069,05/11/2025,17,0,0,0.1,11.8,11.2,11.1,10.8,88.1,null,null,195.5,2.1,1003.8,-48.5,3.4
6069,05/11/2025,18,0,0,0,11.2,10.6,11.1,10.9,89.5,null,null,199.8,2.2,1004,-46.3,2.5
6069,05/11/2025,19,0,0,0.1,11.1,10.5,11.1,10.9,89.3,null,null,190.2,2.4,1004.2,-43,1.6
6069,05/11/2025,20,0,0,0.2,11,10.7,11.1,10.9,88.8,null,null,189.1,2.1,1004.3,-20.4,0.8
6069,05/11/2025,21,0,0,0,11,10.7,11,10.9,88,null,null,175.4,2.5,1004.2,-23,0.4
6069,05/11/2025,22,0,0,0.1,11,10.7,11,10.9,86.9,null,null,184.4,2.7,1004.2,-22.7,0.2
6069,05/11/2025,23,0,0,0,11,10.7,11,11,87.4,null,null,182,2.5,1004.2,-19.6,0
6069,06/11/2025,0,0.1,0,1.1,10.9,10.6,11,11,89.4,null,null,171.8,2.3,1004.3,-16.2,-0.1
6069,06/11/2025,1,0,0,0.1,10.8,10.5,11,11,90.4,null,null,162.8,1.9,1004.2,-16.3,-0.2
6069,06/11/2025,2,0,0,0.1,10.8,10.4,11,10.9,89.4,null,null,173.5,2.4,1003.7,-21,-0.3
6069,06/11/2025,3,0,0,0.3,11,10.6,10.9,11,87.3,null,null,176.1,2.6,1003.3,-24.8,-0.4
6069,06/11/2025,4,0,0,0,11,10.5,10.9,10.9,87.1,null,null,177.2,2.1,1003.3,-29.4,-0.5
6069,06/11/2025,5,0,0,0,10.8,10.3,10.9,11,87.9,null,null,148.2,1.8,1003,-26.5,-0.7
6069,06/11/2025,6,0,0,0.1,10.6,9.9,10.9,10.9,87.4,null,null,129.8,1.1,1003,-38.3,-0.9
6069,06/11/2025,7,0,0,1.3,10.3,9.5,10.9,11,88,null,null,138.6,1.1,1003,-34.1,-1.2
6069,06/11/2025,8,0,0,19.9,10.3,9.9,10.9,10.9,88.7,null,null,138.8,1.2,1003.2,-17.4,-1.6
6069,06/11/2025,9,0,0,143.9,11.1,11.6,10.8,10.9,86.2,null,null,162.6,1.5,1003.2,39.4,-1.6
